raw,transformed,position
Prime Minister,Prime Minister,Q16773091
Agricultural Modernisation and Development,Minister of Agricultural Modernisation and Development,Q112062104
Agriculture and Livestock,Minister of Agriculture and Livestock,Q112062105
Civil Service and Employment,Minister of Civil Service and Employment,Q112062106
"Civil Service, Labour and Social Security","Minister of Civil Service, Labour and Social Security",Q112062107
"Civil Service, Posts and Telecommunications","Minister of Civil Service, Posts and Telecommunications",Q112062108
"Communication, National Reconciliation, Democratic Culture and Promotion of Human Rights","Minister of Communication, National Reconciliation, Democratic Culture and Promotion of Human Rights",Q112062109
Communications,Minister of Communications,Q112062110
"Communications, National Reconciliation and Democratic and Civic Culture","Minister of Communications, National Reconciliation and Democratic and Civic Culture",Q112062113
Culture and Relations with the Parliament,Minister of Culture and Relations with the Parliament,Q112062114
Defence,Minister of Defence,Q112062115
"Economy, Finance and Planning","Minister of Economy, Finance and Planning",Q112062116
"Economy, Planning and Cooperation","Minister of Economy, Planning and Cooperation",Q112062118
"Economy, Planning and International Cooperation","Minister of Economy, Planning and International Cooperation",Q112062119
Education,Minister of Education,Q112062120
Energy and Mines,Minister of Energy and Mines,Q112062121
"Environment, Sustainable Development and National Economy","Minister of Environment, Sustainable Development and National Economy",Q112062122
"Environment, Water, Forests, Hunting and Fisheries","Minister of Environment, Water, Forests, Hunting and Fisheries",Q112062123
Equipment and Transport,Minister of Equipment and Transport,Q112062124
"Equipment, Territorial Development and Town Planning","Minister of Equipment, Territorial Development and Town Planning",Q112062125
Family and Social Affairs,Minister of Family and Social Affairs,Q112062126
"Family, Social Affairs and National Solidarity","Minister of Family, Social Affairs and National Solidarity",Q112062127
Finance,Minister of Finance,Q112062128
Foreign Affairs,Minister of Foreign Affairs,Q18204366
"Foreign Affairs, Regional Integration and Francophone Affairs","Minister of Foreign Affairs, Regional Integration and Francophone Affairs",Q112062129
Health and Population,Minister of Health and Population,Q112062130
Higher Education and Scientific Research,Minister of Higher Education and Scientific Research,Q112062131
Housing and Town Planning,Minister of Housing and Town Planning,Q112062132
Industry and Trade,Minister of Industry and Trade,Q112062133
Interior,Minister of Interior,Q112062134
Interior and Public Security,Minister of Interior and Public Security,Q112062136
"Interior, Territorial Administration","Minister of Interior, Territorial Administration",Q112062138
Justice,Minister of Justice,Q112062139
"Justice, Human Rights and Good Governance","Minister of Justice, Human Rights and Good Governance",Q112062140
Livestock Development,Minister of Livestock Development,Q112062141
"National Education, Literacy, Higher Education and Research","Minister of National Education, Literacy, Higher Education and Research",Q112062142
Posts and Telecommunications,Minister of Posts and Telecommunications,Q112062143
"Posts and Telecommunications, New Technologies","Minister of Posts and Telecommunications, New Technologies",Q112062144
Presidential Affairs,Minister of Presidential Affairs,Q112062145
Promotion of Rural Life,Minister of Promotion of Rural Life,Q112062146
Public Health and Population,Minister of Public Health and Population,Q112062147
"Public Works, Transport, Marginalized Regions and Settlement ","Minister of Public Works, Transport, Marginalized Regions and Settlement ",Q112062148
"Reconstruction of Public Buildings, Urban Development and Housing","Minister of Reconstruction of Public Buildings, Urban Development and Housing",Q112062149
Relations with the Parliament,Minister of Relations with the Parliament,Q112062150
Territorial Administration,Minister of Territorial Administration,Q112062151
Tourism,Minister of Tourism,Q112062152
Tourism and Craft Industry Development,Minister of Tourism and Craft Industry Development,Q112062153
Town Planning and Public Buildings,Minister of Town Planning and Public Buildings,Q112062154
Trade,Minister of Trade,Q112062155
"Trade, Industry and Private Sector Promotion","Minister of Trade, Industry and Private Sector Promotion",Q112062156
"Water, Forests and Fisheries","Minister of Water, Forests and Fisheries",Q112062157
"Water, Forests, Hunting and Fishing","Minister of Water, Forests, Hunting and Fishing",Q112062158
"Works, Civil Aviation and Transport","Minister of Works, Civil Aviation and Transport",Q112062159
Youth and Sport,Minister of Youth and Sport,Q112062160
Youths and Sports,Minister of Youth and Sport,Q112062160
"Youths, Sports, Arts and Culture","Minister of Youths, Sports, Arts and Culture",Q112062161
