@@,name,position
->,Théodore Dabanga,Ministre des Finances et du Budget->Ministre des Finances
->,Sylvain Maliko,"Ministre de l'Économie, du Plan et de la Coopération Internationale->Ministre de l’Économie, du Plan et de la Coopération Internationale"
->,Jacques Boti,"Ministre de la Fonction publique, du Travail, de la Sécurité sociale, de l’insertion professionnelle et de jeunes->Ministre de la Fonction publique"
->,Emilie Béatrice Epaye->Mme Béatrice-Emilie Epaye,"Ministre du Commerce, de l'Industrie et des PME"
---,Désiré Kolingba,"Ministre de la Jeunesse, des Sports, des Arts et de la Cullture"
---,Commandant Sylvain N'doutingaï,Ministre des Mines et de l'Énergie et de l’Hydraulique
+++,"le général d'armée François Bozizé, chef de l’État","Ministre de la Défense nationale, des Anciens combattants, des Victimes de guerre, du Désarmement et de la Restructuration de l'armée"
+++,commandant Sylvain N'doutingaï,Ministre des Mines et de l’Énergie
+++,Désiré Zanga-Kolingba,Ministre de la Jeunesse et des Sports
