@@,name,position,gender,item
->,Nicolas Tiangaye,"Prime Minister of the Central African Republic->Premier ministre, Ministre des finances et du budget",male,Q3277446
---,Émilie Béatrice Epaye,Minister of Industry and Trade,female,Q19589575
---,Théodore Dabanga,Minister of Finance,,Q112062441
---,Sylvain Mbutingaye,Minister of Energy and Mines,,Q112062439
---,Sylvain Maliko,"Minister of Economy, Planning and International Cooperation",male,Q112062438
---,Paul Otto,Minister of Justice,,Q112062431
---,Marie Solange Pagonendji-Ndakala,"Minister of Family, Social Affairs and National Solidarity",female,Q6763033
---,Job Izima,"Minister of Communication, National Reconciliation, Democratic Culture and Promotion of Human Rights",,Q112062412
---,Jacques Voti,"Minister of Civil Service, Labour and Social Security",,Q112062406
---,Fidèle Gouandjika,"Minister of Posts and Telecommunications, New Technologies",male,Q22210946
---,Dieudonné-Stanislas M’Bangot,Minister of Relations with the Parliament,male,Q5980906
---,Desire Kolingba,Minister of Youth and Sport,male,Q15713200
---,Charles Massi,"Minister of Works, Civil Aviation and Transport",male,Q1065479
---,Anne-Marie N'gouyombo,Minister of Tourism and Craft Industry Development,female,Q112062384
+++,"Énoch Dérant-Lakoué,","Ministre d’État chargé de l’Économie, du plan et de la coopération",,
+++,"Théodore Jousso,",Ministre des transports et de l’aviation civile,,
+++,"Sabin Kpokolo,","Ministre de la Fonction publique, du travail, de l’emploi et de la sécurité sociale",,
+++,"Prince Emilien Yéguida Danguéné,",Ministre du Développement des projets miniers et énergétiques,,
+++,Paul Doko,"Ministre délégué aux eaux et forêts, chargé de l’environnement et de l’écologie",,
+++,"Mohamed Moussa Dahfane,","Ministre des eaux, forêts, chasse et pêche, l’environnement et de l’écologie",,
+++,"Michel Djotodia Am Nondroko,","1er Vice Premier Ministre, Ministre de la défense nationale, de la Restructuration de l’armée, des anciens combattants et des victimes de guerre",,
+++,"Maurice Yondo,",Ministre chargé du secrétariat général du Gouvernement et des relations avec les institutions,,
+++,"Marie-Madeleine Nkouet,","Ministre de la Santé publique, de la population et de la Lutte contre le VIH-SIDA",,
+++,"Marie-Madeleine Moussa Yadouma,","Ministre des affaires sociales, de la solidarité nationale et de la promotion du Genre",,
+++,"Marcel Loudégué,","Ministre de l’Education nationale, de l’enseignement supérieur et de la recherche scientifique",,
+++,"Léon Diberet,",Ministre de l’Administration du territoire et de la décentralisation,,
+++,"Josué Binoua,","Ministre de la sécurité, de l’immigration, de l’émigration et de l’ordre public",,
+++,"Joseph Bendounga,","Ministre délégué au développement rural, chargé de l’élevage",,
+++,"Joachim Kokaté,",Ministre de la promotion des petites et moyennes entreprises et de l’amélioration du climat des affaires,,
+++,"Jacques Mbosso,","Ministre de la Justice, Gardes des Sceaux, chargé de la réforme judiciaire",,
+++,"Honoré Ndouba,","Ministre délégué à l’Urbanisme, chargé de la reforme foncière",,
+++,"Herbert Djono Ahaba,","Ministre de la Géologie, des recherches minières et de l’hydraulique",,
+++,"Henri Pouzère,","Ministre des Postes, Télécommunications et des Nouvelles technologies",,
+++,"Edouard Patrice Ngaïssona,","Ministre de la Jeunesse, des Sports, des Arts et de la Culture",,
+++,"Dorothée Aimée Malenzapa,",Ministre du développement rural,,
+++,"Djibril Sall,","Ministre délégué à l’Education nationale, chargé de l’Enseignement fondamental et professionnel",,
+++,"Dieudonné Tokofeissé,","Ministre délégué aux finances, chargé du budget",,
+++,"Davy Yama,","Ministre de l’Habitat, du logement et de la Reconstruction des édifices publics",,
+++,"Crépin Mboli-Goumba,","Ministre de l’Equipement, des travaux publics et du désenclavement",,
+++,"Christophe Gazam Betty,","Ministre de la communication, de la culture civique et de la réconciliation nationale",,
+++,"Christophe Bremaïdou,","Ministre délégué à l’économie, au plan et à la coopération internationale, chargé des Pôles de développement",,
+++,"Antoine Gambi,","Ministre délégué à la défense nationale, chargé de la restructuration des armées et du programme DDR",,
+++,"Anicet Parfait Mbaye,","2e Vice Premier Ministre, Ministre des affaires étrangères, de l’intégration africaine, de la francophonie et des Centrafricains de l’Etranger",,
+++,"André Ringui Le Gaillard,","Ministre de l’urbanisme, du cadastre et de la reforme foncière",,
+++,"Amalas Amias Haroun,",Ministre du commerce et de l’industrie,,
+++,"Abakar Sabone,",Ministre du développement du tourisme et de l’artisanat,,
